ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Water","Q4",1.035,0.8612,1.2309,3.5044,"0.7386"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Water","Q5",1.1161,0.9459,1.3207,11.609,"0.2062"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Land","Q1",0.9448,0.7762,1.1348,-5.5176,"0.5286"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Land","Q2",1.0132,0.8181,1.2279,1.3185,"0.9205"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Land","Q3",1.0404,0.8518,1.2473,4.0375,"0.7006"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Land","Q4",1.0543,0.8588,1.2736,5.4336,"0.6096"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Land","Q5",1.1557,0.9493,1.3859,15.5745,"0.1537"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Built","Q1",0.9448,0.7762,1.1348,-5.5176,"0.5286"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Built","Q2",1.0315,0.8466,1.2353,3.1454,"0.7601"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Built","Q3",1.0096,0.8227,1.221,0.9595,"0.9455"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Built","Q4",1.0415,0.8487,1.2594,4.149,"0.7101"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Built","Q5",0.832,0.65,1.0283,-16.8042,"0.0952"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Social","Q1",0.9448,0.7762,1.1348,-5.5176,"0.5286"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Social","Q2",0.9772,0.7898,1.1819,-2.2771,"0.7756"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Social","Q3",0.9613,0.7861,1.1662,-3.8666,"0.6611"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Social","Q4",0.8486,0.6713,1.036,-15.1405,"0.1082"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Social","Q5",0.7896,0.627,0.9673,-21.0438,"0.0277"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI","Q1",1,1,1,0,NA
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI","Q2",1.1418,1.0889,1.1964,14.1829,"0.0002"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI","Q3",1.2597,1.2007,1.3233,25.9661,"0.0002"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI","Q4",1.3561,1.2874,1.4287,35.612,"0.0002"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI","Q5",1.4883,1.4077,1.579,48.8261,"0.0002"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Air","Q1",0.8272,0.7047,0.9618,-17.2779,"0.0157"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Air","Q2",0.9169,0.7968,1.0533,-8.3103,"0.1982"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Air","Q3",0.9879,0.8605,1.1296,-1.2084,"0.8240"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Air","Q4",1.0863,0.953,1.2376,8.6301,"0.2127"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Air","Q5",1.1361,0.9957,1.2984,13.6142,"0.0597"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Water","Q1",0.8272,0.7047,0.9618,-17.2779,"0.0157"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Water","Q2",0.8523,0.7274,0.9924,-14.7656,"0.0407"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Water","Q3",0.8564,0.7261,0.9985,-14.3579,"0.0452"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Water","Q4",0.8394,0.7112,0.9841,-16.0579,"0.0292"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Water","Q5",0.8607,0.7279,1.008,-13.9292,"0.0672"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Land","Q1",0.8272,0.7047,0.9618,-17.2779,"0.0157"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Land","Q2",0.8523,0.7275,0.9888,-14.7746,"0.0357"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Land","Q3",0.8776,0.7488,1.0191,-12.2439,"0.0862"
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"koppen_major_C_EQI_Land","Q4",0.8208,0.6916,0.9646,-17.915,"0.0137"
