ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G20","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q4",2.5636,2.203,2.9865,156.3615,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q5",2.7738,2.375,3.2411,177.3831,"0.0002"
"G20","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q1",1,1,1,0,NA
"G20","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q2",1.0623,0.9506,1.1886,6.2285,"0.2942"
"G20","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q3",1.1074,0.9899,1.2422,10.7381,"0.0747"
"G20","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q4",1.1186,1.0008,1.258,11.8564,"0.0482"
"G20","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q5",1.1521,1.0289,1.2929,15.2052,"0.0147"
"G20","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q1",1.1981,1.0505,1.3669,19.8095,"0.0067"
"G20","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q2",1.3085,1.1592,1.4784,30.8486,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q3",1.3562,1.2056,1.5318,35.6225,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q4",1.3569,1.2063,1.5288,35.6947,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q5",1.383,1.2243,1.5644,38.2986,"0.0002"
